row_id,source_file,frame_index,auto_label,final_label,drop_row,needs_review,detections_json
868,mixkit_table_07.mp4,30,MOVE_TO_CHAIR,,0,1,"{""person"": 17, ""laptop"": 8, ""potted plant"": 6, ""chair"": 8, ""tv"": 1, ""dining table"": 1}"
869,mixkit_table_07.mp4,40,MOVE_TO_CHAIR,,0,1,"{""person"": 14, ""potted plant"": 2, ""laptop"": 5, ""chair"": 8, ""tv"": 1}"
870,mixkit_table_07.mp4,50,AVOID_PERSON,,0,1,"{""potted plant"": 4, ""chair"": 8, ""person"": 13, ""laptop"": 8, ""tv"": 1}"
871,mixkit_table_07.mp4,60,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 5, ""laptop"": 6, ""person"": 14, ""tv"": 1, ""dining table"": 2}"
872,mixkit_table_07.mp4,70,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 7, ""person"": 12, ""laptop"": 6, ""backpack"": 1}"
873,mixkit_table_07.mp4,80,MOVE_TO_CHAIR,,0,1,"{""laptop"": 6, ""potted plant"": 4, ""person"": 13, ""chair"": 7, ""dining table"": 2}"
874,mixkit_table_07.mp4,90,MOVE_TO_CHAIR,,0,1,"{""person"": 14, ""laptop"": 5, ""chair"": 5, ""potted plant"": 3, ""dining table"": 2}"
875,mixkit_table_07.mp4,100,AVOID_PERSON,,0,1,"{""laptop"": 5, ""person"": 14, ""potted plant"": 5, ""chair"": 2, ""tv"": 1, ""dining table"": 1}"
876,mixkit_table_07.mp4,110,MOVE_TO_CHAIR,,0,1,"{""person"": 14, ""tv"": 1, ""chair"": 7, ""laptop"": 4, ""potted plant"": 5, ""dining table"": 1, ""backpack"": 1}"
877,mixkit_table_07.mp4,120,AVOID_PERSON,,0,1,"{""person"": 15, ""chair"": 13, ""potted plant"": 6, ""laptop"": 5, ""tv"": 1, ""dining table"": 1}"
878,mixkit_table_07.mp4,130,MOVE_TO_CHAIR,,0,1,"{""person"": 16, ""laptop"": 7, ""chair"": 8, ""potted plant"": 5, ""dining table"": 1, ""tv"": 1}"
879,mixkit_table_07.mp4,140,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""person"": 20, ""potted plant"": 5, ""laptop"": 6, ""tv"": 1, ""dining table"": 1}"
880,mixkit_table_07.mp4,150,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 15, ""laptop"": 6, ""tv"": 1}"
881,mixkit_table_07.mp4,160,AVOID_PERSON,,0,1,"{""person"": 22, ""chair"": 6, ""potted plant"": 4, ""tv"": 2, ""laptop"": 5}"
882,mixkit_table_07.mp4,170,AVOID_PERSON,,0,1,"{""chair"": 7, ""person"": 17, ""tv"": 2, ""potted plant"": 4, ""laptop"": 6, ""dining table"": 1}"
883,mixkit_table_07.mp4,180,AVOID_PERSON,,0,1,"{""chair"": 8, ""person"": 17, ""tv"": 1, ""potted plant"": 5, ""laptop"": 4, ""dining table"": 1, ""bowl"": 1}"
884,mixkit_table_07.mp4,190,AVOID_PERSON,,0,1,"{""person"": 16, ""potted plant"": 5, ""chair"": 7, ""laptop"": 6, ""tv"": 1}"
885,mixkit_table_07.mp4,200,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""potted plant"": 5, ""laptop"": 5, ""person"": 9, ""tv"": 1, ""dining table"": 1}"
886,mixkit_table_07.mp4,210,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""chair"": 9, ""laptop"": 5, ""tv"": 1, ""dining table"": 1}"
887,mixkit_table_07.mp4,220,MOVE_TO_CHAIR,,0,1,"{""chair"": 11, ""potted plant"": 5, ""person"": 14, ""laptop"": 3, ""tv"": 1}"
888,mixkit_table_07.mp4,230,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""laptop"": 6, ""potted plant"": 5, ""person"": 12, ""bottle"": 2, ""tv"": 1, ""mouse"": 1}"
889,mixkit_table_07.mp4,240,MOVE_TO_CHAIR,,0,1,"{""person"": 13, ""chair"": 8, ""potted plant"": 5, ""laptop"": 5, ""bottle"": 1, ""tv"": 1, ""dining table"": 1}"
890,mixkit_table_07.mp4,250,MOVE_TO_CHAIR,,0,1,"{""person"": 19, ""chair"": 3, ""potted plant"": 3, ""laptop"": 5, ""tv"": 2, ""bottle"": 1, ""dining table"": 1, ""vase"": 1}"
891,mixkit_table_07.mp4,260,MOVE_TO_CHAIR,,0,1,"{""chair"": 10, ""person"": 16, ""potted plant"": 3, ""laptop"": 3, ""tv"": 2, ""mouse"": 2}"
892,mixkit_table_07.mp4,270,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 14, ""laptop"": 6, ""tv"": 2, ""mouse"": 2, ""dining table"": 1, ""vase"": 1}"
893,mixkit_table_07.mp4,280,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""chair"": 7, ""laptop"": 4, ""tv"": 2, ""mouse"": 1, ""vase"": 1}"
894,mixkit_table_07.mp4,290,MOVE_TO_CHAIR,,0,1,"{""person"": 12, ""potted plant"": 5, ""tv"": 1, ""chair"": 6, ""laptop"": 2}"
895,mixkit_table_07.mp4,300,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""tv"": 1, ""chair"": 9, ""laptop"": 5, ""person"": 12}"
896,mixkit_table_07.mp4,310,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 12, ""tv"": 1, ""laptop"": 5, ""person"": 8}"
897,mixkit_table_07.mp4,320,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""person"": 14, ""chair"": 10, ""tv"": 1, ""laptop"": 4}"
898,mixkit_table_07.mp4,330,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 9, ""tv"": 1, ""laptop"": 4, ""mouse"": 1}"
899,mixkit_table_07.mp4,340,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""chair"": 10, ""person"": 11, ""tv"": 1, ""laptop"": 4}"
680,mixkit_table_02.mp4,100,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 1, ""bowl"": 1, ""tv"": 1}"
732,mixkit_table_05.mp4,10,AVOID_PERSON,,0,0,"{""person"": 1, ""keyboard"": 1, ""mouse"": 1, ""potted plant"": 1, ""book"": 2}"
716,mixkit_table_04.mp4,40,AVOID_PERSON,,0,0,"{""person"": 1, ""cup"": 1}"
684,mixkit_table_02.mp4,140,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 2, ""cell phone"": 1}"
622,mixkit_space_10.mp4,230,EXPLORE,,0,0,"{""donut"": 1}"
601,mixkit_space_10.mp4,20,EXPLORE,,0,0,"{""cake"": 1}"
395,mixkit_space_04.mp4,180,AVOID_PERSON,,0,0,"{""spoon"": 1, ""person"": 1}"
434,mixkit_space_05.mp4,300,EXPLORE,,0,0,"{""bowl"": 1}"
390,mixkit_space_04.mp4,130,AVOID_PERSON,,0,0,"{""person"": 1}"
426,mixkit_space_05.mp4,220,EXPLORE,,0,0,{}
704,mixkit_table_03.mp4,100,AVOID_PERSON,,0,0,"{""cup"": 1, ""chair"": 2, ""laptop"": 1, ""person"": 1, ""dining table"": 1}"
402,mixkit_space_04.mp4,250,AVOID_PERSON,,0,0,"{""person"": 1}"
430,mixkit_space_05.mp4,260,EXPLORE,,0,0,{}
734,mixkit_table_05.mp4,30,AVOID_PERSON,,0,0,"{""person"": 1, ""keyboard"": 1, ""book"": 2, ""potted plant"": 1}"
421,mixkit_space_05.mp4,170,EXPLORE,,0,0,{}
389,mixkit_space_04.mp4,120,AVOID_PERSON,,0,0,"{""person"": 1}"
670,mixkit_table_01.mp4,470,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 1, ""mouse"": 1}"
387,mixkit_space_04.mp4,100,AVOID_PERSON,,0,0,"{""person"": 1}"
600,mixkit_space_10.mp4,10,EXPLORE,,0,0,"{""cake"": 1}"
731,mixkit_table_04.mp4,190,AVOID_PERSON,,0,0,"{""cup"": 1, ""person"": 1, ""book"": 1}"
400,mixkit_space_04.mp4,230,AVOID_PERSON,,0,0,"{""person"": 1, ""spoon"": 1}"
391,mixkit_space_04.mp4,140,AVOID_PERSON,,0,0,"{""person"": 1, ""spoon"": 1}"
578,mixkit_space_09.mp4,80,MOVE_TO_CHAIR,,0,0,"{""dining table"": 1, ""chair"": 3}"
593,mixkit_space_09.mp4,230,MOVE_TO_CHAIR,,0,0,"{""dining table"": 1, ""chair"": 1}"
439,mixkit_space_05.mp4,350,EXPLORE,,0,0,"{""wine glass"": 1, ""bowl"": 1}"
644,mixkit_table_01.mp4,210,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 1}"
425,mixkit_space_05.mp4,210,EXPLORE,,0,0,{}
682,mixkit_table_02.mp4,120,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 2, ""cell phone"": 1}"
388,mixkit_space_04.mp4,110,AVOID_PERSON,,0,0,"{""person"": 1}"
420,mixkit_space_05.mp4,160,EXPLORE,,0,0,"{""cup"": 1}"
729,mixkit_table_04.mp4,170,AVOID_PERSON,,0,0,"{""cup"": 1, ""book"": 1, ""person"": 1}"
654,mixkit_table_01.mp4,310,AVOID_PERSON,,0,0,"{""person"": 1, ""laptop"": 1}"
393,mixkit_space_04.mp4,160,AVOID_PERSON,,0,0,"{""spoon"": 1, ""person"": 1}"
606,mixkit_space_10.mp4,70,EXPLORE,,0,0,{}
418,mixkit_space_05.mp4,140,EXPLORE,,0,0,{}
702,mixkit_table_03.mp4,80,AVOID_PERSON,,0,0,"{""cup"": 1, ""chair"": 2, ""person"": 1, ""dining table"": 1, ""laptop"": 1}"
713,mixkit_table_04.mp4,10,AVOID_PERSON,,0,0,"{""person"": 1}"
